Student_ID,Gender,Study_Hours,Attendance,Sleep_Hours,Class,Math_Score,Reading_Score,Writing_Score,Average_Score
1,Female,5,72,8,C,79,57,74,70.0
2,Female,4,70,6,B,71,71,67,69.67
3,Male,3,95,8,D,80,74,86,80.0
4,Female,2,98,7,B,90,56,56,67.33
5,Male,4,99,9,C,80,98,85,87.67
6,Male,7,99,7,C,84,80,85,83.0
7,Male,6,86,5,A,82,82,81,81.67
8,Female,3,84,6,D,60,80,68,69.33
9,Male,3,77,8,C,77,61,69,69.0
10,Male,5,85,9,D,81,71,78,76.67
11,Female,3,100,6,B,77,55,90,74.0
12,Male,5,92,7,C,82,94,70,82.0
13,Male,1,73,9,A,74,70,61,68.33
14,Female,2,83,8,D,60,87,66,71.0
15,Female,4,83,9,C,77,82,74,77.67
16,Female,4,82,7,B,73,83,94,83.33
17,Male,7,100,8,D,82,94,89,88.33
18,Male,5,70,9,A,90,72,77,79.67
19,Female,2,91,6,C,71,67,82,73.33
20,Male,4,82,8,A,78,84,88,83.33
21,Male,6,75,7,D,100,75,79,84.67
22,Male,8,78,8,C,97,95,81,91.0
23,Male,5,77,5,C,85,92,71,82.67
24,Female,6,73,7,D,62,84,91,79.0
25,Female,5,93,8,D,100,84,69,84.33
26,Female,2,63,7,D,71,70,69,70.0
27,Female,8,88,5,A,89,69,85,81.0
28,Male,7,97,8,C,100,93,91,94.67
29,Female,2,69,7,A,55,73,80,69.33
30,Female,5,69,8,B,69,80,70,73.0
31,Male,8,88,8,D,100,89,79,89.33
32,Male,1,62,5,D,67,66,64,65.67
33,Female,7,84,8,C,100,100,88,96.0
34,Male,5,92,5,A,100,73,72,81.67
35,Male,6,99,6,A,94,95,88,92.33
36,Male,3,88,9,A,67,72,71,70.0
37,Female,5,99,8,D,86,82,78,82.0
38,Female,3,63,5,D,65,62,77,68.0
39,Male,7,96,5,B,80,98,84,87.33
40,Female,2,83,6,B,68,65,51,61.33
41,Female,1,88,8,C,64,83,83,76.67
42,Female,7,69,8,D,88,100,94,94.0
43,Female,1,67,7,C,58,55,61,58.0
44,Male,5,68,7,B,61,71,85,72.33
45,Male,4,65,8,D,83,69,66,72.67
46,Male,3,95,7,C,80,100,77,85.67
47,Male,4,82,8,B,69,88,66,74.33
48,Male,6,77,8,D,70,82,68,73.33
49,Female,5,70,6,A,62,67,71,66.67
50,Male,7,89,6,B,87,81,87,85.0
51,Male,2,69,7,B,64,57,68,63.0
52,Male,5,96,9,A,83,83,88,84.67
53,Female,6,100,6,D,81,100,72,84.33
54,Male,5,64,8,D,69,94,70,77.67
55,Male,5,92,5,C,81,87,80,82.67
56,Female,1,72,8,A,54,48,56,52.67
57,Male,4,92,9,B,80,81,79,80.0
58,Male,6,72,7,D,85,96,84,88.33
59,Female,7,69,5,C,83,75,69,75.67
60,Female,1,83,7,D,53,74,58,61.67
61,Male,6,89,5,B,86,67,90,81.0
62,Female,1,90,5,A,52,67,42,53.67
63,Male,2,72,6,B,75,71,84,76.67
64,Female,7,68,9,C,88,93,97,92.67
65,Male,8,68,9,C,83,100,79,87.33
66,Male,8,98,6,D,89,92,77,86.0
67,Male,7,76,7,B,95,94,90,93.0
68,Female,6,93,9,A,100,81,71,84.0
69,Male,2,79,7,C,80,80,72,77.33
70,Male,5,85,8,A,69,77,92,79.33
71,Female,8,75,9,D,79,93,85,85.67
72,Female,8,71,7,B,81,68,74,74.33
73,Female,7,66,8,D,98,95,86,93.0
74,Female,5,67,5,A,82,74,74,76.67
75,Male,7,66,5,D,80,83,92,85.0
76,Female,7,79,6,B,92,85,84,87.0
77,Female,3,75,6,D,63,72,79,71.33
78,Female,3,81,6,B,74,87,76,79.0
79,Male,2,90,5,C,59,71,67,65.67
80,Male,3,98,7,D,90,74,87,83.67
81,Male,3,84,6,A,73,85,60,72.67
82,Female,2,94,7,A,77,77,62,72.0
83,Female,2,89,5,C,49,83,75,69.0
84,Female,1,64,5,C,64,53,42,53.0
85,Male,4,72,8,D,69,68,71,69.33
86,Male,8,97,5,A,100,100,84,94.67
87,Female,2,60,6,D,61,65,73,66.33
88,Female,6,66,9,A,87,59,86,77.33
89,Female,8,64,5,D,79,80,87,82.0
90,Male,6,73,8,B,92,80,64,78.67
91,Male,1,66,9,B,67,72,67,68.67
92,Male,5,96,7,A,79,100,86,88.33
93,Male,2,89,8,B,46,59,82,62.33
94,Female,4,99,5,B,81,58,78,72.33
95,Female,1,88,5,B,63,61,74,66.0
96,Male,4,84,8,A,68,73,67,69.33
97,Male,7,95,8,A,91,92,76,86.33
98,Female,6,93,5,B,87,76,59,74.0
99,Female,8,85,9,C,84,86,92,87.33
100,Male,6,77,9,C,88,74,79,80.33
101,Male,1,95,6,A,58,59,58,58.33
102,Female,2,70,5,A,57,70,57,61.33
103,Female,6,100,7,A,86,100,100,95.33
104,Male,3,94,5,B,77,76,66,73.0
105,Male,2,81,9,B,74,85,57,72.0
106,Female,8,79,8,D,100,85,82,89.0
107,Male,2,77,9,A,82,65,48,65.0
108,Female,5,65,6,C,57,71,71,66.33
109,Female,3,89,8,D,86,68,61,71.67
110,Male,8,71,9,D,100,82,87,89.67
111,Male,4,80,5,B,79,65,55,66.33
112,Male,8,69,8,B,95,70,87,84.0
113,Male,4,62,5,D,71,68,74,71.0
114,Male,1,89,7,D,65,57,67,63.0
115,Female,2,64,7,B,50,75,71,65.33
116,Male,6,95,6,A,73,80,88,80.33
117,Female,4,63,6,D,70,73,65,69.33
118,Female,1,69,7,D,67,55,44,55.33
119,Male,6,62,9,C,71,67,77,71.67
120,Male,7,66,6,B,93,84,79,85.33
121,Male,1,94,6,D,88,69,65,74.0
122,Female,3,86,6,A,84,77,70,77.0
123,Male,4,85,5,D,77,86,96,86.33
124,Male,5,96,5,C,81,100,81,87.33
125,Female,3,85,7,B,83,79,71,77.67
126,Male,4,93,7,C,96,78,70,81.33
127,Male,4,75,6,B,67,72,87,75.33
128,Female,2,79,6,C,73,82,70,75.0
129,Female,1,93,6,D,64,62,70,65.33
130,Male,8,62,6,A,99,80,78,85.67
131,Female,3,98,5,C,74,49,54,59.0
132,Female,2,80,9,C,64,64,63,63.67
133,Female,1,68,9,B,35,68,70,57.67
134,Male,4,64,7,C,65,76,65,68.67
135,Male,3,75,9,C,75,71,58,68.0
136,Female,1,91,8,A,48,76,83,69.0
137,Male,5,80,5,B,61,75,65,67.0
138,Male,5,86,6,A,67,83,56,68.67
139,Male,2,65,8,C,69,61,72,67.33
140,Female,6,73,5,B,78,72,75,75.0
141,Male,6,84,5,C,88,94,83,88.33
142,Female,7,82,7,C,89,89,74,84.0
143,Male,3,60,7,B,75,72,52,66.33
144,Female,1,93,8,C,76,70,82,76.0
145,Male,5,66,9,A,77,64,80,73.67
146,Male,4,74,7,B,73,83,71,75.67
147,Male,8,90,7,D,99,99,98,98.67
148,Male,3,91,7,D,89,67,73,76.33
149,Male,2,67,9,D,50,62,77,63.0
150,Female,3,69,6,C,53,46,87,62.0
151,Male,2,90,7,D,64,78,83,75.0
152,Female,2,72,6,B,48,68,77,64.33
153,Female,5,75,5,B,95,88,74,85.67
154,Female,1,78,5,A,46,52,54,50.67
155,Male,3,89,7,C,59,69,69,65.67
156,Male,2,94,7,B,85,81,95,87.0
157,Female,1,100,5,C,79,69,60,69.33
158,Female,4,78,8,D,78,83,82,81.0
159,Male,7,89,9,C,72,80,94,82.0
160,Female,7,100,8,C,100,95,80,91.67
161,Male,8,94,7,B,100,100,77,92.33
162,Male,1,70,7,B,55,84,60,66.33
163,Male,2,79,9,A,60,61,65,62.0
164,Male,2,72,6,A,67,53,71,63.67
165,Female,5,94,8,D,89,90,91,90.0
166,Female,7,61,5,A,64,65,64,64.33
167,Male,4,63,7,B,52,80,73,68.33
168,Male,5,79,8,B,88,98,88,91.33
169,Male,1,65,8,A,52,49,43,48.0
170,Female,1,87,6,A,55,63,57,58.33
171,Female,4,82,7,B,79,81,75,78.33
172,Male,1,71,7,B,59,54,86,66.33
173,Male,1,62,5,B,72,47,61,60.0
174,Male,1,72,8,A,55,56,59,56.67
175,Female,1,63,9,A,65,67,69,67.0
176,Male,5,81,7,A,87,100,85,90.67
177,Female,2,96,7,C,75,89,83,82.33
178,Male,2,91,7,D,66,53,82,67.0
179,Male,1,92,5,B,70,68,60,66.0
180,Female,7,61,9,D,93,83,83,86.33
181,Male,3,69,6,B,65,76,68,69.67
182,Female,5,81,6,C,74,88,84,82.0
183,Male,7,72,7,A,64,100,69,77.67
184,Female,6,66,5,B,72,72,69,71.0
185,Female,1,90,6,B,76,59,77,70.67
186,Male,4,89,6,B,100,76,79,85.0
187,Female,6,78,8,C,84,77,75,78.67
188,Female,5,91,7,A,97,87,82,88.67
189,Female,1,99,9,A,77,62,68,69.0
190,Female,2,69,6,C,62,77,70,69.67
191,Female,6,87,8,D,92,92,91,91.67
192,Female,7,95,7,D,84,100,97,93.67
193,Male,7,73,6,A,77,69,79,75.0
194,Male,3,75,7,C,77,52,76,68.33
195,Female,5,71,6,C,78,80,58,72.0
196,Female,7,60,6,B,78,86,73,79.0
197,Female,6,77,5,B,91,85,75,83.67
198,Female,4,77,5,B,84,68,72,74.67
199,Female,5,86,9,A,73,82,82,79.0
200,Female,4,95,7,C,76,76,75,75.67
201,Female,6,97,5,C,87,76,75,79.33
202,Male,2,96,9,D,66,75,87,76.0
203,Male,7,98,9,A,77,83,98,86.0
204,Female,4,73,8,C,66,67,73,68.67
205,Female,8,67,6,B,95,88,72,85.0
206,Female,2,85,7,C,67,53,77,65.67
207,Female,1,81,8,B,70,64,56,63.33
208,Female,1,73,6,A,60,63,50,57.67
209,Female,7,93,8,C,92,80,93,88.33
210,Male,6,89,6,C,85,81,71,79.0
211,Female,7,79,9,D,87,83,87,85.67
212,Female,6,92,8,A,94,92,79,88.33
213,Female,6,100,5,B,95,90,98,94.33
214,Female,2,89,9,A,53,71,51,58.33
215,Female,4,78,8,A,66,83,69,72.67
216,Male,5,65,7,B,45,79,56,60.0
217,Female,7,64,5,A,88,69,78,78.33
218,Female,7,82,6,B,97,64,80,80.33
219,Female,2,74,5,D,79,80,77,78.67
220,Female,3,99,7,D,82,76,88,82.0
221,Female,6,99,5,D,100,100,76,92.0
222,Male,5,81,7,B,89,84,60,77.67
223,Female,1,90,6,C,51,73,81,68.33
224,Female,7,96,7,A,100,92,89,93.67
225,Female,5,84,5,C,97,79,76,84.0
226,Female,6,76,7,D,89,82,73,81.33
227,Female,6,69,5,C,90,72,86,82.67
228,Female,5,80,5,A,80,86,78,81.33
229,Male,6,97,8,D,89,95,89,91.0
230,Female,8,91,5,B,100,100,100,100.0
231,Female,3,60,5,D,87,54,58,66.33
232,Female,4,81,5,C,73,81,75,76.33
233,Female,7,85,7,D,78,100,96,91.33
234,Male,7,100,6,D,91,100,100,97.0
235,Female,5,78,7,B,79,65,71,71.67
236,Female,8,65,5,D,97,78,78,84.33
237,Female,4,63,8,B,76,93,82,83.67
238,Male,8,86,8,B,100,100,100,100.0
239,Female,6,92,5,D,86,89,82,85.67
240,Female,6,81,5,C,79,87,84,83.33
241,Male,7,78,6,D,90,80,81,83.67
242,Male,7,92,6,D,100,79,100,93.0
243,Female,4,79,6,A,78,87,53,72.67
244,Male,5,85,6,A,86,98,82,88.67
245,Male,3,73,5,A,48,70,71,63.0
246,Female,2,69,8,C,71,64,60,65.0
247,Female,3,62,7,C,59,61,77,65.67
248,Male,6,67,8,C,68,75,78,73.67
249,Female,1,78,5,C,72,58,55,61.67
250,Male,1,95,7,C,67,80,66,71.0
251,Female,4,86,5,A,74,79,77,76.67
252,Female,4,89,8,A,93,62,79,78.0
253,Male,2,65,6,C,47,44,70,53.67
254,Male,2,97,9,A,63,64,76,67.67
255,Male,2,80,5,D,67,68,72,69.0
256,Male,7,61,5,B,84,87,87,86.0
257,Male,5,66,7,A,70,76,77,74.33
258,Male,5,99,9,A,85,80,72,79.0
259,Male,8,68,6,C,87,80,89,85.33
260,Male,1,97,9,D,82,61,81,74.67
261,Female,4,83,9,A,60,77,74,70.33
262,Male,3,65,6,D,52,77,69,66.0
263,Female,6,78,5,A,61,62,90,71.0
264,Female,1,70,5,D,69,76,50,65.0
265,Male,8,79,6,B,86,65,92,81.0
266,Male,2,93,8,D,70,77,94,80.33
267,Male,7,93,6,A,90,88,87,88.33
268,Female,7,62,9,A,79,92,78,83.0
269,Male,7,90,9,A,75,100,80,85.0
270,Male,4,82,9,D,73,75,70,72.67
271,Female,8,88,8,B,92,98,91,93.67
272,Female,3,75,9,C,89,77,78,81.33
273,Male,3,88,6,A,83,84,64,77.0
274,Female,3,77,9,D,69,68,78,71.67
275,Male,5,91,6,C,78,82,86,82.0
276,Female,5,85,5,C,92,87,71,83.33
277,Male,8,75,5,D,92,86,93,90.33
278,Female,2,74,6,A,55,64,85,68.0
279,Male,6,74,6,C,98,84,83,88.33
280,Female,6,69,5,A,68,75,90,77.67
281,Male,8,91,7,C,100,100,80,93.33
282,Male,4,91,8,A,79,87,88,84.67
283,Male,7,95,5,C,85,74,80,79.67
284,Male,7,82,9,C,92,83,90,88.33
285,Female,1,66,8,D,55,58,45,52.67
286,Male,4,100,7,C,91,88,84,87.67
287,Male,3,60,7,B,50,90,72,70.67
288,Male,3,71,6,B,81,74,42,65.67
289,Female,3,87,7,A,60,58,72,63.33
290,Female,4,61,5,B,76,65,78,73.0
291,Male,8,84,9,C,100,84,88,90.67
292,Male,4,63,9,D,74,60,62,65.33
293,Male,7,63,8,B,69,96,65,76.67
294,Female,4,71,7,A,70,70,76,72.0
295,Female,7,71,8,A,92,77,100,89.67
296,Male,8,100,5,B,100,94,82,92.0
297,Male,5,74,6,A,69,75,86,76.67
298,Female,2,96,5,B,77,82,75,78.0
299,Male,3,87,7,D,73,58,75,68.67
